decimalLatitude,decimalLongitude,scientificName,iucnRedListCategory
18.962999,73.262711,"Lampides boeticus (Linnaeus, 1767)",LC
18.274578,74.787506,"Phoenicopterus roseus Pallas, 1811",LC
22.681164,88.352081,"Hemidactylus flaviviridis Rüppell, 1835",LC
22.896588,86.206103,"Tephrodornis pondicerianus (Gmelin, 1789)",LC
12.823372,74.925964,"Rhacophorus malabaricus Jerdon, 1870",LC
10.312354,76.257248,"Diplacodes trivialis (Rambur, 1842)",LC
18.40493,72.93797,"Sturnia malabarica (Gmelin, 1789)",LC
10.180359,76.336411,Morinda citrifolia L.,LC
11.683845,78.165564,"Orthetrum sabina (Drury, 1773)",LC
20.1976,85.4399,Euphorbia milii Des Moul.,DD
28.717561,77.214982,"Gracupica contra (Linnaeus, 1758)",LC
22.988771,87.010568,"Eurema hecabe (Linnaeus, 1758)",LC
25.1835,75.8263,"Crocothemis servilia (Drury, 1773)",LC
18.995218,73.258842,"Zizula hylax (Fabricius, 1775)",LC
10.548456,76.280128,"Otus bakkamoena Pennant, 1769",LC
23.461821,71.287421,"Boselaphus tragocamelus (Pallas, 1766)",LC
21.760001,88.221529,"Trithemis pallidinervis (Kirby, 1889)",LC
18.980478,73.262711,"Eurema hecabe (Linnaeus, 1758)",LC
27.949223,73.391075,"Vulpes vulpes (Linnaeus, 1758)",LC
27.2109,77.9273,Mangifera indica L.,DD
14.619639,74.844077,"Melanophidium khairei Gower, Giri, Captain & Wilkinson, 2016",EN
25.231228,75.837394,Manilkara zapota (L.) P.Royen,LC
13.502664,75.090315,"Uperodon mormoratus (Rao, 1937)",LC
12.890235,77.587374,"Rhyothemis variegata (Linnaeus, 1763)",LC
27.586057,91.859406,"Lophophorus impejanus (Latham, 1790)",LC
13.1272,77.5864,"Duttaphrynus melanostictus (Schneider, 1799)",LC
12.880176,77.652435,Terminalia catappa L.,LC
26.768879,78.648178,"Vanellus duvaucelii (R.Lesson, 1826)",NT
18.176222,78.329109,"Herpestes edwardsi (É.Geoffroy Saint-Hilaire, 1818)",LC
23.640378,88.129937,Delonix regia (Bojer ex Hook.) Raf.,LC
22.724756,88.478935,"Danaus chrysippus (Linnaeus, 1758)",LC
23.473264,87.301764,"Lampides boeticus (Linnaeus, 1767)",LC
10.548372,76.279472,Peltophorum pterocarpum (DC.) Backer ex K.Heyne,LC
11.831168,92.658638,"Naja sagittifera Wall, 1913",EN
28.956787,79.807531,"Orthetrum sabina (Drury, 1773)",LC
27.11133,95.161453,Mimusops elengi L.,LC
23.640378,88.129937,"Eurema hecabe (Linnaeus, 1758)",LC
9.674876,76.392487,"Macrobrachium rosenbergii (De Man, 1879)",LC
26.7244,94.1979,"Neurothemis tullia (Drury, 1773)",LC
10.398889,76.99472,"Raorchestes kaikatti (Biju & Bossuyt, 2009)",EN
19.004379,73.282455,"Euploea core (Cramer, 1780)",LC
28.915768,79.509502,"Crocothemis servilia (Drury, 1773)",LC
15.241686,74.112251,"Melanochelys trijuga (Schweigger, 1812)",LC
8.504928,77.466446,"Hypnale hypnale (Merrem, 1820)",LC
19.007669,73.013893,"Rynchops albicollis Swainson, 1838",EN
22.623629,88.44098,"Lampides boeticus (Linnaeus, 1767)",LC
22.70463,88.339918,"Brachydiplax chalybea Brauer, 1868",LC
16.68816,74.21093,"Ardea cinerea Linnaeus, 1758",LC
18.985037,73.28923,"Pelopidas mathias (Fabricius, 1798)",LC
22.6244,75.6261,"Eurema hecabe (Linnaeus, 1758)",LC
24.351162,88.107437,"Halcyon smyrnensis (Linnaeus, 1758)",LC
9.728412,76.30988,"Ceriagrion coromandelianum (Fabricius, 1798)",LC
25.596906,91.887812,"Crocothemis servilia (Drury, 1773)",LC
12.7555,75.4337,"Hoplobatrachus tigerinus (Daudin, 1802)",LC
11.6851,78.1768,"Euploea core (Cramer, 1780)",LC
28.52673,77.575363,"Merops philippinus Linnaeus, 1767",LC
19.228809,72.918178,"Diplacodes trivialis (Rambur, 1842)",LC
15.405751,73.928634,"Lutrogale perspicillata (I.Geoffroy Saint-Hilaire, 1826)",VU
8.172224,93.481398,"Bronchocela rubrigularis Hallermann, 2009",DD
19.095207,74.749588,Commiphora berryi (Arn.) Engl.,LC
17.770893,81.472519,"Harpactes fasciatus (Pennant, 1769)",LC
21.122516,79.012302,"Crocothemis servilia (Drury, 1773)",LC
18.980478,73.262711,"Hypolimnas misippus Linnaeus, 1764",LC
26.510792,92.689705,"Spilornis cheela (Latham, 1790)",LC
11.016845,76.955832,"Rhyothemis variegata (Linnaeus, 1763)",LC
18.985037,73.28923,"Euploea core (Cramer, 1780)",LC
25.3551,75.9842,"Orthetrum sabina (Drury, 1773)",LC
9.545402,76.415672,Artocarpus hirsutus Lam.,LC
19.136319,73.19815,"Trithemis festiva (Rambur, 1842)",LC
9.71806,76.966256,"Calotes versicolor (Daudin, 1802)",LC
22.6194,88.0034,"Onychargia atrocyana Selys, 1865",LC
26.755064,89.580345,"Danaus chrysippus (Linnaeus, 1758)",LC
15.045639,76.207353,"Leptoptilos javanicus (Horsfield, 1821)",NT
20.190833,79.335994,"Saxicoloides fulicatus (Linnaeus, 1766)",LC
18.962999,73.262711,"Euploea core (Cramer, 1780)",LC
11.572177,76.642715,"Treron phoenicopterus (Latham, 1790)",LC
13.019473,77.638578,"Duttaphrynus melanostictus (Schneider, 1799)",LC
24.316981,92.066899,Urena lobata L.,LC
19.018236,73.279388,"Hypolimnas misippus Linnaeus, 1764",LC
11.529205,76.697304,"Varanus bengalensis (Daudin, 1802)",NT
8.68425,77.135411,"Zizina otis (Fabricius, 1787)",LC
8.68425,77.135411,"Accipiter badius (Gmelin, 1788)",LC
13.026514,77.645378,"Himantopus himantopus (Linnaeus, 1758)",LC
18.962999,73.262711,"Zizula hylax (Fabricius, 1775)",LC
14.732779,74.75972,"Craspedocephalus malabaricus (Jerdon, 1854)",LC
28.467823,76.866875,"Francolinus francolinus (Linnaeus, 1766)",LC
28.915768,79.509502,"Crocothemis servilia (Drury, 1773)",LC
11.821896,75.846375,"Hebius beddomei (Günther, 1864)",LC
12.866883,80.227364,"Rhyothemis variegata (Linnaeus, 1763)",LC
26.288536,73.043297,"Alcedo atthis (Linnaeus, 1758)",LC
22.681317,88.352359,"Agriocnemis pygmaea (Rambur, 1842)",LC
18.995218,73.258842,"Vanessa cardui (Linnaeus, 1758)",LC
12.303066,76.673393,"Psittacula krameri (Scopoli, 1769)",LC
26.202281,91.739281,"Fowlea piscator (Schneider, 1799)",LC
20.248383,79.360687,"Strix ocellata (R.Lesson, 1839)",LC
11.947346,76.250549,"Galerida malabarica (Scopoli, 1786)",LC
15.335013,76.460024,"Galloperdix lunulata (Valenciennes, 1825)",LC
10.287896,76.849884,"Nyctibatrachus anamallaiensis (Myers, 1942)",EN
18.125187,74.074074,"Cursorius coromandelicus (J.F.Gmelin, 1789)",LC
18.985037,73.28923,"Danaus chrysippus (Linnaeus, 1758)",LC
12.853644,77.507729,"Lonchura punctulata (Linnaeus, 1758)",LC
18.658399,72.877335,"Pycnonotus cafer (Linnaeus, 1766)",LC
13.06445,77.620255,"Saxicola caprata (Linnaeus, 1766)",LC
14.964312,74.712074,"Pycnonotus cafer (Linnaeus, 1766)",LC
11.311144,76.657876,"Rusa unicolor (Kerr, 1792)",VU
11.687405,78.180668,"Brachythemis contaminata (Fabricius, 1793)",LC
13.56631,75.134205,"Dendrocygna javanica (Horsfield, 1821)",LC
26.106373,91.788078,Aegle marmelos (L.) Corrêa,NT
11.562363,76.161671,"Sitta frontalis Swainson, 1820",LC
12.812942,77.58053,"Euploea core (Cramer, 1780)",LC
15.335013,76.460024,"Dendrocitta vagabunda (Latham, 1790)",LC
23.200277,86.126732,"Diplacodes trivialis (Rambur, 1842)",LC
16.730776,73.321831,Strychnos nux-vomica L.,LC
22.310206,87.892652,"Agriocnemis pygmaea (Rambur, 1842)",LC
18.995218,73.258842,"Zizina otis (Fabricius, 1787)",LC
11.916494,75.731163,Aporosa cardiosperma (Gaertn.) Merr.,VU
26.168993,90.62709,Mimosa pudica L.,LC
14.681888,77.600594,Wrightia tinctoria R.Br.,LC
28.915768,79.509502,"Junonia almana (Linnaeus, 1758)",LC
8.492706,77.75093,"Anser indicus (Latham, 1790)",LC
15.602983,73.733627,"Sibynophis subpunctatus (Duméril, Bibron & Duméril, 1854)",LC
11.577979,76.593407,"Elephas maximus Linnaeus, 1758",EN
15.833009,74.491885,"Aegithina tiphia (Linnaeus, 1758)",LC
12.854315,77.509949,"Nyctyornis athertoni (Jardine & Selby, 1828)",LC
18.995218,73.258842,"Euploea core (Cramer, 1780)",LC
25.205323,75.835964,Delonix regia (Bojer ex Hook.) Raf.,LC
14.354177,75.798646,"Orthetrum sabina (Drury, 1773)",LC
26.750976,91.237164,"Monticola solitarius (Linnaeus, 1758)",LC
24.607288,92.383438,"Aviceda leuphotes (Dumont, 1820)",LC
25.187923,75.828892,"Ceriagrion coromandelianum (Fabricius, 1798)",LC
17.67804,80.663551,"Petrochelidon fluvicola (Blyth, 1855)",LC
18.656259,72.939551,Cynarospermum asperrimum (Nees) Vollesen,LC
21.757249,88.22666,"Potamarcha congener (Rambur, 1842)",LC
13.133999,77.478801,"Ischnura senegalensis (Rambur, 1842)",LC
13.199308,75.195389,Syzygium caryophyllatum (L.) Alston,VU
24.43202,92.330688,"Nyctyornis athertoni (Jardine & Selby, 1828)",LC
9.498067,76.338852,Spathodea campanulata Beauverd,LC
17.601603,78.558846,"Pycnonotus cafer (Linnaeus, 1766)",LC
15.606211,73.736382,"Vanellus malabaricus (Boddaert, 1783)",LC
25.596906,91.887812,"Orthetrum sabina (Drury, 1773)",LC
22.5492,88.3475,Delonix regia (Bojer ex Hook.) Raf.,LC
18.980478,73.262711,"Eurema hecabe (Linnaeus, 1758)",LC
12.923009,77.623733,"Eurema hecabe (Linnaeus, 1758)",LC
23.499538,87.305344,"Pycnonotus cafer (Linnaeus, 1766)",LC
14.351889,75.73974,"Dendrocygna javanica (Horsfield, 1821)",LC
18.540813,73.453217,"Hoplobatrachus tigerinus (Daudin, 1802)",LC
10.549229,76.236855,"Dicaeum erythrorhynchos (Latham, 1790)",LC
27.5652,95.6592,Urena lobata L.,LC
9.596133,76.512294,"Neurothemis tullia (Drury, 1773)",LC
24.43202,92.330688,"Aviceda leuphotes (Dumont, 1820)",LC
25.2666,75.91,"Pavo cristatus Linnaeus, 1758",LC
9.609454,76.42202,"Chlidonias hybrida (Pallas, 1811)",LC
28.547819,77.16714,Albizia lebbeck (L.) Benth.,LC
22.897615,87.655647,"Columba livia J.F.Gmelin, 1789",LC
25.201267,75.794115,"Ischnura nursei Morton, 1907",LC
13.085397,77.607597,"Phalacrocorax carbo (Linnaeus, 1758)",LC
27.130302,88.074364,"Eumyias thalassinus (Swainson, 1838)",LC
12.890235,77.587374,"Brachythemis contaminata (Fabricius, 1793)",LC
26.154032,91.662974,"Ficedula albicilla (Pallas, 1811)",LC
14.642884,75.704384,"Euphlyctis cyanophlyctis (Schneider, 1799)",LC
9.481674,76.387878,Alternanthera sessilis (L.) R.Br. ex DC.,LC
9.580895,77.113998,"Herpestes vitticollis Bennett, 1835",LC
18.169245,78.266739,"Pericrocotus cinnamomeus (Linnaeus, 1766)",LC
18.540813,73.453217,"Brachythemis contaminata (Fabricius, 1793)",LC
22.685684,88.321274,"Crocothemis servilia (Drury, 1773)",LC
24.482944,92.290712,"Saxicola caprata (Linnaeus, 1766)",LC
23.200277,86.126732,"Indothemis carnatica (Fabricius, 1798)",LC
18.985037,73.28923,"Phalanta phalantha (Drury, 1773)",LC
10.532512,76.139442,"Motacilla alba Linnaeus, 1758",LC
27.181555,77.999052,"Pelopidas mathias (Fabricius, 1798)",LC
21.769949,88.231513,"Crocothemis servilia (Drury, 1773)",LC
25.213816,75.864753,Azadirachta indica A.Juss.,LC
23.1951,86.0485,Syzygium cumini (L.) Skeels,LC
26.700724,92.825806,"Nephila pilipes (Fabricius, 1793)",LC
11.687405,78.180668,"Brachythemis contaminata (Fabricius, 1793)",LC
23.382956,87.16005,"Eurema hecabe (Linnaeus, 1758)",LC
25.199978,75.790547,"Brachythemis contaminata (Fabricius, 1793)",LC
28.915473,79.513269,"Ceriagrion coromandelianum (Fabricius, 1798)",LC
30.283863,77.97538,"Sphaerotheca maskeyi (Schleich & Anders, 1998)",LC
12.949685,74.806845,"Microhyla kodial Vineeth, Radhakrishna, Godwin, Anwesha, Rajashekhar & Aravind, 2018",DD
15.964716,74.003571,"Rhacophorus malabaricus Jerdon, 1870",LC
24.133092,88.273659,"Ceriagrion coromandelianum (Fabricius, 1798)",LC
22.544,88.341,Aegle marmelos (L.) Corrêa,NT
15.509038,73.943197,"Crocodylus palustris (Lesson, 1831)",VU
12.77012,77.567772,"Danaus chrysippus (Linnaeus, 1758)",LC
25.2333,75.8383,"Ischnura rubilio Selys, 1876",LC
11.056477,76.989426,"Calotes versicolor (Daudin, 1802)",LC
10.370262,76.707528,"Semnopithecus johnii (J.Fischer, 1829)",VU
18.986601,73.267899,"Melanitis leda Linnaeus, 1758",LC
15.2667,74.616699,Hevea brasiliensis (Willd. ex A.Juss.) Müll.Arg.,LC
20.191744,79.33474,Azadirachta indica A.Juss.,LC
11.560363,76.161545,Bischofia javanica Blume,LC
12.890235,77.587374,"Urothemis signata (Rambur, 1842)",LC
22.674308,88.343213,Mangifera indica L.,DD
25.2226,75.8405,"Brachythemis contaminata (Fabricius, 1793)",LC
10.304236,76.447289,"Vestalis apicalis Selys, 1873",LC
19.071969,73.535694,"Anax imperator Leach, 1815",LC
21.769949,88.231513,"Crocothemis servilia (Drury, 1773)",LC
12.845263,77.776875,"Euphlyctis cyanophlyctis (Schneider, 1799)",LC
23.640378,88.129937,"Agriocnemis pygmaea (Rambur, 1842)",LC
11.497915,76.629719,"Psammophilus dorsalis (Gray, 1831)",LC
25.2345,75.8339,Terminalia catappa L.,LC
22.80416,88.333923,"Pantala flavescens (Fabricius, 1798)",LC
16.5567,73.8608,"Cyrtodactylus deccanensis (Günther, 1864)",LC
21.241501,70.58004,"Trithemis aurora (Burmeister, 1839)",LC
24.43202,92.330689,"Clinotarsus alticola (Boulenger, 1882)",LC
11.412976,76.708199,"Culicicapa ceylonensis (Swainson, 1820)",LC
17.7812,83.3846,Azadirachta indica A.Juss.,LC
25.155983,94.283121,Prunus cerasoides Buch.-Ham. ex D.Don,LC
9.618452,77.158084,"Raorchestes anili (Biju & Bossuyt, 2006)",LC
18.962999,73.262711,"Phalanta phalantha (Drury, 1773)",LC
23.113838,76.215591,"Brachythemis contaminata (Fabricius, 1793)",LC
27.651077,95.664429,"Pseudagrion microcephalum (Rambur, 1842)",LC
17.537702,73.176476,"Hoplobatrachus tigerinus (Daudin, 1802)",LC
20.177688,85.336235,Cucurbita pepo L.,LC
12.86218,77.668015,"Psammophilus dorsalis (Gray, 1831)",LC
26.152967,91.663925,"Bubulcus ibis (Linnaeus, 1758)",LC
22.572646,88.363895,"Danaus chrysippus (Linnaeus, 1758)",LC
25.170697,75.82289,"Pangshura tentoria (Gray, 1834)",LC
18.540813,73.453217,"Ischnura senegalensis (Rambur, 1842)",LC
18.929749,73.195511,Holoptelea integrifolia (Roxb.) Planch.,LC
18.962999,73.262711,"Junonia almana (Linnaeus, 1758)",LC
20.718399,73.038319,"Euploea core (Cramer, 1780)",LC
25.185,75.8538,Tamarindus indica L.,LC
21.769949,88.231513,"Pantala flavescens (Fabricius, 1798)",LC
26.781984,90.957592,"Spilornis cheela (Latham, 1790)",LC
22.313,87.9833,"Ictinogomphus rapax (Rambur, 1842)",LC
20.199057,79.414673,"Vanellus indicus (Boddaert, 1783)",LC
18.980478,73.262711,"Eurema hecabe (Linnaeus, 1758)",LC
15.546951,73.763687,"Corvus splendens Vieillot, 1817",LC
18.986601,73.267899,"Euploea core (Cramer, 1780)",LC
19.154547,72.958061,"Pycnonotus jocosus (Linnaeus, 1758)",LC
12.565853,79.184128,Vitex negundo L.,LC
20.1932,85.4529,Euphorbia tithymaloides L.,LC
25.1849,75.825,"Crocothemis servilia (Drury, 1773)",LC
24.583586,72.719193,"Psilopogon haemacephalus (P.L.S.Müller, 1776)",LC
18.962999,73.262711,"Lampides boeticus (Linnaeus, 1767)",LC
9.940392,78.010537,"Sturnia pagodarum (Gmelin, 1789)",LC
22.907,92.9344,"Pycnonotus cafer (Linnaeus, 1766)",LC
29.42301,79.427488,"Psarisomus dalhousiae (Jameson, 1835)",LC
26.127932,90.684231,"Mantis religiosa (Linne, 1758)",LC
27.908904,78.066976,"Athene brama (Temminck, 1821)",LC
12.916095,80.183944,"Eudynamys scolopaceus (Linnaeus, 1758)",LC
26.828054,70.399704,"Saara hardwickii (Gray, 1827)",VU
32.329948,78.01245,"Uncia uncia (Schreber, 1775)",VU
22.624047,75.625127,"Eurema hecabe (Linnaeus, 1758)",LC
22.58461,88.416163,"Halcyon smyrnensis (Linnaeus, 1758)",LC
16.636274,73.363007,Bridelia stipularis (L.) Blume,LC
11.734461,78.202039,"Danaus chrysippus (Linnaeus, 1758)",LC
21.769943,88.231513,"Eurema hecabe (Linnaeus, 1758)",LC
19.915247,85.663073,Senna alata (L.) Roxb.,LC
11.563789,92.658348,"Eryx conicus (Schneider, 1801)",NT
21.07,79.269997,Trapa natans L.,CR
19.165651,72.965195,Peltophorum pterocarpum (DC.) Backer ex K.Heyne,LC
12.89156,77.586029,Thespesia populnea (L.) Sol. ex Corrêa,LC
26.582081,93.174362,"Anas acuta Linnaeus, 1758",LC
22.680306,88.351354,"Pantala flavescens (Fabricius, 1798)",LC
27.159609,77.521813,"Platalea leucorodia Linnaeus, 1758",LC
9.095047,76.492455,"Nycticorax nycticorax (Linnaeus, 1758)",LC
12.967305,77.643309,"Accipiter badius (Gmelin, 1788)",LC
29.494738,79.140991,"Diplacodes trivialis (Rambur, 1842)",LC
23.640378,88.129937,"Pachliopta aristolochiae (Fabricius, 1775)",LC
12.2667,76.5986,"Ceriagrion coromandelianum (Fabricius, 1798)",LC
12.919994,77.641312,"Hypolimnas misippus Linnaeus, 1764",LC
27.782575,96.347659,"Eurema hecabe (Linnaeus, 1758)",LC
25.1849,75.8251,Polyalthia longifolia (Sonn.) Thwaites,LC
21.769949,88.231513,"Dicrurus macrocercus Vieillot, 1817",LC
26.873943,75.824803,"Coracias garrulus Linnaeus, 1758",LC
11.653064,79.706383,"Calotes calotes (Linnaeus, 1758)",LC
23.640378,88.129937,"Terpsiphone paradisi (Linnaeus, 1758)",LC
28.552864,77.32165,"Crocothemis servilia (Drury, 1773)",LC
11.683431,78.180539,"Danaus chrysippus (Linnaeus, 1758)",LC
27.308363,88.672356,"Lophophorus impejanus (Latham, 1790)",LC
21.769949,88.231513,"Ceriagrion coromandelianum (Fabricius, 1798)",LC
23.660258,88.132344,"Ceryle rudis (Linnaeus, 1758)",LC
10.061519,76.288604,"Melanochelys trijuga (Schweigger, 1812)",LC
21.769949,88.231513,Ziziphus mauritiana Lam.,LC
21.769949,88.231513,"Orthetrum sabina (Drury, 1773)",LC
12.739404,77.786698,"Tringa ochropus Linnaeus, 1758",LC
13.066737,77.575615,"Melanitis leda Linnaeus, 1758",LC
10.536286,76.265148,"Tramea limbata (Desjardins, 1835)",LC
11.646161,78.197762,"Nyctyornis athertoni (Jardine & Selby, 1828)",LC
10.259919,76.304385,Averrhoa bilimbi L.,LC
18.995218,73.258842,"Hypolimnas misippus Linnaeus, 1764",LC
28.915473,79.513269,"Crocothemis servilia (Drury, 1773)",LC
11.941781,79.808334,"Daboia russelii (Shaw & Nodder, 1797)",LC
11.6834,78.1812,"Pantala flavescens (Fabricius, 1798)",LC
10.80011,76.637482,Cordia lutea Lam.,LC
23.1667,79.949997,"Boiga trigonata (Schneider, 1802)",LC
13.044519,80.279035,"Danaus chrysippus (Linnaeus, 1758)",LC
10.511146,76.258424,"Psilopogon viridis (Boddaert, 1783)",LC
23.789507,88.232403,"Crocothemis servilia (Drury, 1773)",LC
26.556814,92.327904,"Leptoptilos javanicus (Horsfield, 1821)",NT
9.7461,76.3072,"Tholymis tillarga (Fabricius, 1798)",LC
13.385976,74.904801,"Draco dussumieri Duméril & Bibron, 1837",LC
24.352678,92.344814,"Vestalis gracilis (Rambur, 1842)",LC
10.357455,76.883507,Xanthophyllum flavescens Roxb.,LC
18.986601,73.267899,"Phalanta phalantha (Drury, 1773)",LC
26.171717,90.622047,"Junonia almana (Linnaeus, 1758)",LC
22.681317,88.352359,"Diplacodes trivialis (Rambur, 1842)",LC
22.46834,78.432213,Ophioglossum reticulatum L.,LC
23.490643,80.108101,"Amphiesma stolatum (Linnaeus, 1758)",LC
19.8235,85.8593,"Pelopidas mathias (Fabricius, 1798)",LC
19.004379,73.282455,"Junonia almana (Linnaeus, 1758)",LC
28.565331,77.300851,"Trithemis aurora (Burmeister, 1839)",LC
23.026423,72.521408,"Pantala flavescens (Fabricius, 1798)",LC
14.464409,75.921758,"Polypedates maculatus (Gray, 1830)",LC
18.985037,73.28923,"Hypolimnas misippus Linnaeus, 1764",LC
24.810438,73.136313,"Junonia orithya Linnaeus, 1758",LC
13.0659,77.5764,"Psammophilus dorsalis (Gray, 1831)",LC
12.94836,77.585663,Duabanga grandiflora (Roxb. ex DC.) Walp.,LC
8.504971,77.466492,"Python molurus (Linnaeus, 1758)",NT
19.018236,73.279388,"Melanitis leda Linnaeus, 1758",LC
13.3739,77.1403,"Duttaphrynus melanostictus (Schneider, 1799)",LC
13.689496,75.244989,"Duttaphrynus melanostictus (Schneider, 1799)",LC
22.683297,88.320914,Sesbania bispinosa (Jacq.) W.Wight,LC
12.302778,76.673611,"Ceriagrion coromandelianum (Fabricius, 1798)",LC
9.237184,92.792435,"Trimeresurus labialis (Steindachner, 1867)",CR
12.473746,75.951752,"Haliastur indus (Boddaert, 1783)",LC
22.727876,87.867251,"Euploea core (Cramer, 1780)",LC
13.371837,77.679932,"Psammophilus dorsalis (Gray, 1831)",LC
11.664119,78.146086,"Byblia ilithyia (Drury, 1773)",LC
12.719219,77.566139,"Dicaeum erythrorhynchos (Latham, 1790)",LC
26.273894,73.030741,"Eurema hecabe (Linnaeus, 1758)",LC
17.439877,78.365734,"Agriocnemis pygmaea (Rambur, 1842)",LC
9.094668,76.491371,Mimosa pudica L.,LC
25.2172,75.8369,Dalbergia sissoo Roxb. ex DC.,LC
25.1856,75.825,"Ischnura rubilio Selys, 1876",LC
18.986601,73.267899,"Melanitis leda Linnaeus, 1758",LC
17.767697,73.191012,"Boiga trigonata (Schneider, 1802)",LC
28.682587,77.279259,"Lygosoma punctata (Gmelin, 1799)",LC
24.563362,93.763161,"Otus sunia (Hodgson, 1836)",LC
22.510952,88.35611,"Mycteria leucocephala (Pennant, 1769)",LC
25.185,75.826,"Pantala flavescens (Fabricius, 1798)",LC
12.984736,77.589653,Syzygium cumini (L.) Skeels,LC
23.793598,91.273529,Albizia lebbeck (L.) Benth.,LC
26.273894,73.030741,"Freyeria trochylus (Freyer, 1845)",LC
22.67,88.349998,"Rhyothemis variegata (Linnaeus, 1763)",LC
20.1261,85.4738,Cassia fistula L.,LC
24.43202,92.330689,"Rhyothemis variegata (Linnaeus, 1763)",LC
13.853636,75.428635,Bacopa monnieri (L.) Pennell,LC
30.455454,78.102272,"Yuhina flavicollis Hodgson, 1836",LC
11.844452,78.673058,Mallotus philippensis (Lam.) Müll.Arg.,LC
11.664325,78.146014,"Ploceus philippinus (Linnaeus, 1766)",LC
22.686179,88.321349,"Orthetrum sabina (Drury, 1773)",LC
12.920789,77.584152,Plumeria obtusa L.,LC
9.322183,76.383987,Hibiscus rosa-sinensis L.,CR
23.643327,88.118156,"Turdoides striata (Dumont, 1823)",LC
25.255701,82.987683,"Danaus chrysippus (Linnaeus, 1758)",LC
18.175619,78.326866,"Pachliopta aristolochiae (Fabricius, 1775)",LC
20.1976,85.4398,"Mantis religiosa (Linne, 1758)",LC
27.908243,78.06649,"Turdoides striata (Dumont, 1823)",LC
15.529953,74.130116,"Craspedocephalus malabaricus (Jerdon, 1854)",LC
19.162911,72.89203,"Pycnonotus jocosus (Linnaeus, 1758)",LC
28.59214,77.046051,"Prinia socialis Sykes, 1832",LC
13.018687,77.564873,Delonix regia (Bojer ex Hook.) Raf.,LC
26.905561,94.092545,"Leptoptilos javanicus (Horsfield, 1821)",NT
18.540813,73.453217,Arisaema murrayi (J.Graham) Hook.,NT
11.685358,76.131995,Terminalia chebula Retz.,LC
20.026451,74.538391,"Pycnonotus cafer (Linnaeus, 1766)",LC
